x,y,Fe,Al2O3,SiO2,Mn,P,Rest,Comminution Time,Specific Energy,Fe Recovery,Working Face
110,35,0.44651627375121195,0.0348072651800235,0.0614822379420284,0.001231033722206,0.0010625170112951,0.304900672393235,3,1.3233198356749556,0.6529475015344869,B
115,60,0.507923591356908,0.0091552139658962,0.0194996279950131,0.0007725447942968,0.0008063457873447,0.311842676100541,3,1.1706271133716597,0.7736908635284153,B
-155,100,0.575867403758235,0.0114804662276376,0.0181137946906367,0.0053443329925215,0.0017867200934046,0.337407282237564,2,0.7933390421299107,0.730693989889498,A
115,65,0.4917415747387289,0.008746375923309,0.0363450577219554,0.0010861766497786,0.0011921113162827,0.310888703649945,1,1.4294160178512794,0.7741678514101292,B
115,80,0.478225103615569,0.0191298147768966,0.0287854888110628,0.0008832994378379,0.0015762395610017,0.321400053797631,1,0.9901077833079706,0.7367381796269747,B
115,70,0.4900172990305369,0.0119497237574625,0.0246698119308746,0.0012259708740303,0.0013925925374891,0.320744601869606,3,1.0967376462685048,0.7805771540692992,B
115,75,0.480065676173307,0.016281284037909,0.027036594701666,0.0009054928034391,0.0015231245169158,0.324187827766763,2,1.3019990572533284,0.7452816166089775,B
-155,95,0.5952977729804529,0.0086085677172411,0.0131102412328902,0.0037332777005639,0.0013011127064798,0.327949027662372,3,1.139255080518399,0.7996248379902952,A
-155,55,0.5577894851012579,0.0320950841472847,0.0478302293429718,0.0013673399564699,0.0012331116408376,0.309684749811178,2,0.9998497686976006,0.710715841099394,A
110,40,0.468238468475099,0.0225024421967425,0.0507910484024118,0.0009373953692615,0.0009028923228277,0.306627753233657,2,1.1101039542454985,0.736583458762089,B
-155,90,0.6011302420877239,0.0105227277143519,0.0166875196084448,0.0011235132963316,0.0010273544061883,0.319508642886959,2,1.5157992459661418,0.7874549026735379,A
-155,60,0.535042208276051,0.0481772764669346,0.0618505625907292,0.0017565532484556,0.0011950501680419,0.301978349249787,3,1.1292102560620791,0.6345718571860416,A
-155,85,0.601499438351552,0.007914736031065,0.0124942779261981,0.0006340141345984,0.0012353704189023,0.326222163137684,2,1.305617520901908,0.8136747497015404,A
-155,65,0.5588292027583349,0.034096984583854,0.0488132953158242,0.0017264017582009,0.0012654792760279,0.305268636307757,3,1.0881439804978814,0.7028669723393725,A
-155,80,0.6042038689795669,0.0055770681443089,0.0096476309416909,0.0009275052556344,0.0014959756422322,0.328147951036567,2,1.2571066558425978,0.7907520324535482,A
110,45,0.479240668503532,0.011522257779304,0.0469879890179287,0.0007173133038149,0.0008139040270109,0.310717867368409,2,0.9506590069526104,0.7752508181883375,B
-155,70,0.59866136793699,0.0118520167227957,0.029638511966823,0.000980836771422,0.0008778611201121,0.307989405481857,1,0.7146405790026451,0.7621170606794733,A
-155,75,0.6023307384729779,0.0106349515874321,0.0181822161662589,0.0007324003165274,0.0012728290859801,0.316846864370823,2,0.9515000068305064,0.8170058687656852,A
-150,110,0.632721740213486,0.0131590365566204,0.0183287964725061,0.0044879973416892,0.0018950889741856,0.329407340441512,2,0.8262904148829238,0.749079864581265,C
105,30,0.44233164726916896,0.0355251985134377,0.0651372794465741,0.0012918162713287,0.0010607159728714,0.304653342526619,1,1.3106001639778384,0.6403429521960561,B
110,50,0.49067416157506194,0.0092058199369732,0.0312522429541211,0.0006278624328936,0.0009627506977955,0.317277162403154,1,1.5416277054105385,0.7740190727996352,B
-150,105,0.635667503926715,0.0119695150360713,0.0166903931686406,0.0024865856288616,0.0019531713924165,0.331232830847295,3,0.7419723767130555,0.7845473326623247,C
110,55,0.48240546323369193,0.0196988670830135,0.0371333699553873,0.0005279069700398,0.0008770398122397,0.309357352945628,3,1.0926868863489094,0.7396355809864232,B
105,35,0.43285984444272096,0.040944538131409,0.0729916776025741,0.0013143611082268,0.0009979971444995,0.300891581570569,1,1.1258767929185352,0.6765067587605511,B
110,60,0.512104472850732,0.0065169715659518,0.0177308270309962,0.0006154517808247,0.0006929677232389,0.312339309048256,2,0.9975589582959293,0.8177897066849512,B
-150,100,0.589179752587368,0.0081348215923437,0.0134662284089556,0.0016850311871799,0.0017655013082233,0.33576866491593,3,1.0287785467715196,0.7610401882473941,A
110,65,0.49997852008241894,0.005614044504572,0.0300464102001071,0.0008448859807254,0.0010698856218402,0.312446253610336,1,1.3851791166710554,0.7575606258945407,B
110,80,0.478392632324515,0.0185360455267643,0.0294913624734719,0.0007715880041608,0.0016225700779717,0.321185801593116,2,0.8020564650879147,0.8226154363357192,B
110,70,0.49629351670382793,0.0082485466209394,0.0229530486728062,0.0009113260095571,0.0015171426514573,0.320076419341412,1,1.2624495136174245,0.7951256750603812,B
110,75,0.485934621153268,0.0135848302170917,0.0233772345650338,0.0008160625894177,0.0016447745085611,0.324642476966628,3,1.3251138385738408,0.752442698065305,B
-150,95,0.603375009902985,0.0069934606857607,0.0107669829098926,0.0011184249854475,0.0011326127480689,0.326613508767845,3,1.2164761181776624,0.7978911079160539,A
-150,55,0.5616642543792909,0.031336872410382,0.0423696766725836,0.0017933770834243,0.0012388023661728,0.311597017088146,2,1.120266202973264,0.7407606076336866,A
105,40,0.43287504343445193,0.0338298919424734,0.0826166894725678,0.0009854726579018,0.0009027808591054,0.298790121633499,1,0.8577876305004584,0.6577859318793379,B
-145,115,0.639235078918383,0.0102133533274173,0.0156497821651334,0.0044711175849729,0.0017289150952712,0.328701752908822,3,1.2311435256675005,0.7535249547214264,C
-150,90,0.6028567983561309,0.0093224363364962,0.014380067647443,0.0008882104885075,0.0009940185073888,0.321558468664034,2,1.6021185579037416,0.7688103763416316,A
-150,60,0.545701841759781,0.0409451793389582,0.0518280024444925,0.0033144952140382,0.0012385436844403,0.30697193755829,2,0.8885493979389465,0.6902850146124385,A
-150,85,0.603164056706667,0.0070537321208922,0.0107110648081777,0.0006727420505757,0.0010868821015631,0.327311522212124,2,1.1878121647317772,0.7686402467810105,A
-150,65,0.5557239272445259,0.0373655650075146,0.0510213618365466,0.0024264049150527,0.001114821803766,0.302347919192594,2,1.0682807966253869,0.683968405859411,A
105,45,0.47253104392325396,0.0149078086576931,0.0425746658168865,0.0015927294694165,0.0008198033482566,0.317573948784494,1,1.3072142704625624,0.7302376386832037,B
-150,80,0.610776019151864,0.0050428697343702,0.0084993429646544,0.0006628675653892,0.0012186029720264,0.323800297611695,2,1.3454676501534228,0.8020080407696967,A
-150,70,0.610743403346821,0.0081701475482655,0.01505906429482,0.0009154263429916,0.0009610785775495,0.314150879889553,1,0.8974962831598619,0.8021078148360601,A
-150,75,0.6123071348655239,0.0071409680799199,0.011062377644562,0.0006879533653804,0.0012210679420456,0.317580498102568,3,1.213421313718154,0.8093740955585262,A
-145,110,0.62869241517238,0.0129085749407435,0.0181131046044191,0.0078316052926042,0.0019235093166303,0.330530790673223,3,0.9840926537826954,0.7680569498027099,C
100,30,0.435838602160755,0.0362881920946236,0.0733589818460854,0.0013174603017722,0.0009862656678224,0.302210497928942,1,0.8372569765385021,0.6760756414491441,B
105,50,0.480572085002688,0.0130408531940949,0.0357443846495566,0.0010543778873675,0.000788730756645,0.318799568509648,2,1.2318981239306315,0.7628182720920507,B
-145,105,0.628477326254155,0.0155055881306043,0.0201734878320011,0.004599592980138,0.002093185040867,0.329150819762235,2,1.2917900162228766,0.7384677616615121,C
105,55,0.448257731279044,0.0337458327945175,0.0660864680264167,0.0005608133404221,0.0007091878359483,0.300639966723651,3,0.9690021489010585,0.6860644458104432,B
100,35,0.43046055047880993,0.0415416307269574,0.0764860161199456,0.0010312088383173,0.0009236902714929,0.299556903564477,1,0.7164224622309114,0.6039245502507521,B
105,60,0.490061271775474,0.0143746539258334,0.0319794523866942,0.0003355657157215,0.0008076899262029,0.312441366270074,2,1.0614950938200889,0.7905909155405162,B
-145,100,0.656548304321099,0.0065018697219093,0.0089036120412263,0.0011334185278259,0.0017279600184661,0.325184835369473,3,1.0840330829171492,0.8418043229158712,C
105,65,0.49242547432929795,0.005262951875626,0.0411507749854116,0.0003570893380635,0.000998651987091,0.30980505748451,2,0.7681719649510077,0.7793621999964285,B
105,80,0.481050391516728,0.0178766525442827,0.0296421100012206,0.0006220752518812,0.0016068204550076,0.31920195023088,2,1.2905777078105871,0.7724018407096853,B
105,70,0.49947134607600696,0.0069922659146821,0.0246580251956592,0.0004475111901709,0.0014946523109386,0.316936199312542,3,1.0408812404799144,0.7528347286400408,B
105,75,0.49700855926852794,0.0100461864463751,0.019404845307855,0.0005430255555824,0.0017385427495716,0.321258840672088,1,1.1657934262212104,0.8160131935171651,B
-140,115,0.638304825178827,0.0108680944617481,0.0162128048214141,0.0042301793663552,0.0017411815485383,0.328642914623117,1,0.9828333262795746,0.772398989426441,C
-145,95,0.666198250065791,0.0046467204490941,0.007308772355314,0.0007975077222223,0.0011419085164951,0.319906840891083,3,0.9808241689436487,0.8659962783073003,C
100,40,0.451139977277081,0.0308042100524865,0.0668042409572955,0.000762479723319,0.0007841108495905,0.299704981140228,3,1.0283049739566894,0.6820900266200107,B
-145,55,0.574543348339308,0.0215073925705196,0.030210018924957,0.0034259264603644,0.0013348216809524,0.318978492023898,3,0.9339640779098115,0.715068522545163,A
-145,90,0.6092790438632749,0.0077937834961265,0.0117650280202141,0.0006223622605208,0.0010412738103021,0.319498508549561,3,1.3546937194725883,0.8061272286822608,A
-145,60,0.5567727191549,0.0321513461997081,0.0408568128625121,0.0053655472663158,0.0013321649719019,0.313521409544662,2,1.1059766595850786,0.7485956874560091,A
-145,85,0.5898502014074299,0.0170622480102798,0.021712064759303,0.0006037793735987,0.0010732813529863,0.319698425096402,1,1.21439628625542,0.7622588327779154,A
-145,65,0.5451835723886139,0.0369053633007843,0.0525035375231792,0.005852661380563,0.0011359237650854,0.308418941641774,2,1.242893395377452,0.7618308291980175,A
100,45,0.46929254049122393,0.0199320703156436,0.0464358841053907,0.0012321021625594,0.0007999018109886,0.312307501114193,3,0.861939798256487,0.7426093783277281,B
-140,110,0.625884188255523,0.0126706892891013,0.0180498668086198,0.0091661257907668,0.0019400149752394,0.33228911488075,1,1.0475117649533434,0.7897854433341733,C
-145,80,0.606240450156321,0.0097364344780224,0.0135309359754874,0.0006690003605443,0.0010590074098277,0.318764171619797,2,1.563899565390886,0.8245326469572121,A
-145,70,0.606133368194546,0.0086723163257429,0.0172770662481936,0.0011581995954691,0.0010054391171906,0.315753610518858,3,1.34841591186213,0.7733088803376511,A
95,30,0.44165614895372196,0.0334501549617557,0.0695609959745399,0.0007961954907035,0.0009907800170349,0.303545724602244,2,1.1094404280634858,0.6940023529243977,B
-145,75,0.606856782210102,0.0080628165379356,0.0124005738327203,0.0012715343574001,0.0012201935738364,0.320188099488005,2,1.5439168627108504,0.8223458098751644,A
100,50,0.46977260824380795,0.0166131319210136,0.0464076822374349,0.0011366857292016,0.0008127420512223,0.31525714981732,2,1.3250314646547239,0.7400252007607213,B
-140,105,0.614428003139399,0.0166185554735285,0.0207031747935779,0.0146142337402952,0.0018965706962368,0.331739462156962,2,0.8584569568904847,0.7766840549600571,C
100,55,0.45810924759482397,0.0264173809383824,0.0619119959166964,0.0005355512781719,0.0008251095573543,0.302200714714571,1,0.7691793412319852,0.7034924231599258,B
95,35,0.426958503380897,0.0412661202488171,0.0789008509955937,0.0009340861496005,0.000930323536745,0.301010115688347,1,1.0407473136977816,0.6047351808936109,B
-140,100,0.651369488576007,0.0073725314584644,0.0103189970406152,0.0018208627484525,0.0016729305659064,0.327445189610555,1,1.0100742207941822,0.7880672712805037,C
100,60,0.4549451074466849,0.0274559436714824,0.0599924192311722,0.0003606262136876,0.0008873464362479,0.306358557000725,2,1.1047075427089759,0.7132593254299171,B
100,65,0.455328678075278,0.010254656369946,0.0878894754076759,0.0002399742883538,0.0008013717909615,0.295485844067784,2,0.8239461466060223,0.7083008714058027,B
-135,115,0.63711075641337,0.0127270333139659,0.0188827077752276,0.0031580102301032,0.0017204079848158,0.326401084282518,2,1.3032261663023241,0.7948146507222907,C
100,80,0.47518436368626993,0.0209763874488653,0.0349433781805406,0.0005953615063566,0.0015373993302769,0.316763109847691,3,1.3430942254894944,0.7609914950433495,B
100,70,0.47049958172348194,0.0083782606519486,0.0662440222008108,0.0002617792335916,0.0012260876618805,0.303390268528287,1,1.4806468402516089,0.739681133771602,B
95,40,0.43714085681021897,0.0354071361812816,0.0757031859778045,0.0007854964706072,0.0008152329521384,0.300148091607949,1,1.2202664745917868,0.6962317902087172,B
100,75,0.492076718635018,0.0137890664295197,0.025286771684017,0.0004200512890121,0.0016245590632418,0.316802832899191,2,0.9805721129448647,0.7668765390343857,B
-140,95,0.659483836967542,0.0067884806636434,0.0096525040646959,0.0012689368782882,0.001219782938077,0.321586458487753,3,0.8930830706270814,0.7784093596619339,C
-140,55,0.578900811388431,0.0194564437883963,0.0282464592968693,0.0024388840043992,0.0013087258874355,0.319648675634468,3,1.2194453686863185,0.7727599343647147,A
-140,90,0.59628209074188,0.0151613822910491,0.0190455817297974,0.0007045537099367,0.0011272392203818,0.317679152306955,2,1.2756359704957467,0.7959905831043933,A
-140,60,0.568851616176723,0.0268225321529338,0.0336315245301131,0.00376580980584,0.0013902625006853,0.315538254833704,1,1.299906292222106,0.7452077033210882,A
95,45,0.47308572074709,0.0163779838807011,0.0482414719194559,0.0012681136656632,0.0008931477443943,0.310133562042696,3,1.383094655753941,0.7490763284382411,B
-140,85,0.590350732735657,0.0189615846154375,0.0231553568535567,0.0005483127072704,0.0012963375466379,0.315687675541441,3,1.4011453041478137,0.8242539366691269,A
90,30,0.44710594520341895,0.0323922958223462,0.0622297432201998,0.0012581550173838,0.0009577474323447,0.306056113304306,1,1.1737140698101087,0.6634227990061583,B
-140,65,0.571613831235254,0.0244708525728743,0.0332989914264832,0.0034248025084032,0.001420009787668,0.315771512469317,3,1.232364870580263,0.7545302879249309,A
-135,110,0.631843207967159,0.0131942281837155,0.0192402480673215,0.0044666188694905,0.001882250212504,0.329373446699809,3,1.240844998943284,0.8066164981275629,C
-140,80,0.6002027737240699,0.0132950491928154,0.0178325130135115,0.0010555650769158,0.0012612099375733,0.316352889055114,3,1.3527252418370959,0.7842670436864495,A
-140,70,0.6047093344668589,0.0083423286320673,0.0175292516158149,0.0011107135691906,0.0012676685438583,0.317040703172209,2,1.1078295590858767,0.7869383946574335,A
-140,75,0.607520537802425,0.0074286565667935,0.0111373673267326,0.0030731070792574,0.0013590461875122,0.319481285037279,1,1.156510054549693,0.7661595895720933,A
95,50,0.464373872243377,0.0153194860890724,0.0584155806477244,0.0009271400840419,0.0009239385011093,0.310039982434675,3,1.1541945305822952,0.7343395871555427,B
-135,105,0.629244189481133,0.0103528439364587,0.0153008553683313,0.0101377890447172,0.0019539066245787,0.333010415544781,2,0.7617818875959845,0.8206568680830271,C
90,35,0.425216881461967,0.0410213481716424,0.0837852222093172,0.000918565756626,0.0009256112972,0.298132371103248,1,1.2510639072594474,0.6605433226991015,B
95,55,0.47573053748843397,0.0152437967238511,0.0438204370460169,0.0005247756702541,0.0010478239716549,0.313632629099789,2,1.2140736112031534,0.7874004718045747,B
-135,100,0.661112140108773,0.0061403093064642,0.010932291740189,0.0023921981460958,0.0011810110218107,0.318242049676667,2,0.9715318267902772,0.8155956713125334,C
95,60,0.449411351388216,0.0259268959289414,0.0681493088544381,0.0003515508886058,0.0009604661085325,0.305200426831266,1,1.6757609380189407,0.7174293188874592,B
95,85,0.46713786756740994,0.0255008141656082,0.0380036635145976,0.0007087541257469,0.0014888135854019,0.317160087041235,2,1.3292064735944302,0.7805138283583142,B
-130,115,0.642591474390038,0.0114666236706681,0.0183453713085373,0.0018449500300586,0.0017285278987807,0.324023052701918,2,0.8289931703374189,0.7681552692343596,C
95,65,0.44460965888612003,0.0225397791906303,0.089087274793748,0.0002389782635867,0.0008274071634007,0.292696901702514,3,1.422981888104389,0.6918681738571496,B
90,40,0.438836682349927,0.0343208844169642,0.0783494995242002,0.0008280413956806,0.0008090529614339,0.296855839351794,1,0.8882653910067435,0.7184088108199915,B
95,80,0.469474174595055,0.023671972419786,0.0389976248163178,0.0006261831443691,0.0014671430597845,0.315762901964688,2,1.1467391471900301,0.7155168243046641,B
95,70,0.44008135569679996,0.010914632882741,0.109414482205204,0.0002037444444208,0.0009562434688138,0.288429541302021,2,1.3910187206796072,0.6609016134043789,B
-135,95,0.662343891468037,0.0058016397049214,0.0081544796237488,0.0057764432240109,0.0010301795449758,0.316893366434306,2,1.063364254092801,0.8171109357682842,C
